sample_id,total_loss,cover_loss,secret_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber,text_acc
0,0.0016402904,0.0012861385,0.0003541518,28.90712,0.96241504,34.508106,0.9707632,0.281707763671875,0.0
1,0.005740057,0.004915361,0.0008246962,23.084444,0.9236527,30.837057,0.96971846,0.3286031087239583,0.0
2,0.0012917593,0.0007274973,0.000564262,31.381683,0.98596567,32.48519,0.98183817,0.3302510579427083,0.0
3,0.0012013894,0.000938439,0.00026295034,30.27594,0.9685834,35.80126,0.98570156,0.2721455891927083,0.0
4,0.0015676526,0.0009762875,0.00059136504,30.104221,0.98969156,32.281445,0.98939544,0.319061279296875,0.0
5,0.0010312386,0.00066604983,0.00036518878,31.76493,0.991268,34.374825,0.98945314,0.3135884602864583,0.0
6,0.003892213,0.003453332,0.000438881,24.617615,0.965599,33.57653,0.98448473,0.3012593587239583,0.0
7,0.00509663,0.0045808386,0.00051579176,23.390549,0.96492696,32.875256,0.9805847,0.3060709635416667,0.0
8,0.0064264704,0.0051420033,0.0012844673,22.888674,0.8379279,28.912767,0.9176144,0.3055318196614583,0.0
9,0.0013315629,0.0007893506,0.00054221234,31.0273,0.9867298,32.658306,0.97743493,0.30810546875,0.0
10,0.001938358,0.0010948384,0.00084351964,29.606499,0.92145747,30.739048,0.9460037,0.3305257161458333,0.0
11,0.003707546,0.0031993133,0.00050823274,24.949432,0.92853826,32.939373,0.9789311,0.306610107421875,0.0
12,0.001567512,0.0012464155,0.00032109657,29.04337,0.97199696,34.933643,0.9802142,0.29217529296875,0.0
13,0.01628111,0.015192599,0.0010885105,18.183678,0.8025901,29.631672,0.7986484,0.3217875162760417,0.0
14,0.016391808,0.015484734,0.0009070746,18.100962,0.86156505,30.42357,0.9576232,0.32330322265625,0.0
15,0.0009434455,0.0005660622,0.0003773833,32.471355,0.994283,34.232174,0.9872095,0.3040974934895833,0.0
16,0.0011263107,0.0006050301,0.00052128057,32.182228,0.99131346,32.829285,0.9418264,0.2830301920572917,0.0
17,0.0007921434,0.0005128196,0.00027932378,32.900352,0.99237984,35.538918,0.96063256,0.284454345703125,0.0
18,0.0026826866,0.0017445651,0.0009381215,27.583128,0.9092951,30.277407,0.9658232,0.3053385416666667,0.0
19,0.0056699095,0.0042506685,0.001419241,23.715427,0.85375565,28.479437,0.96360797,0.3418070475260417,0.0
20,0.00084303773,0.00047851377,0.00036452393,33.201054,0.99560803,34.382736,0.98115164,0.307373046875,0.0
21,0.0022692166,0.0014946029,0.00077461376,28.25474,0.9766523,31.109146,0.98962927,0.3257344563802083,0.0
22,0.002322083,0.0016912032,0.00063087995,27.71804,0.97665125,32.00053,0.98868704,0.3217061360677083,0.0
23,0.003039339,0.0016855026,0.0013538365,27.732706,0.9758191,28.684336,0.93223,0.3465576171875,0.0
24,0.0012404248,0.0006041039,0.00063632097,32.188885,0.9717818,31.963236,0.95543,0.306610107421875,0.0
25,0.006360103,0.00578914,0.0005709633,22.37386,0.89775443,32.433914,0.97556156,0.3114217122395833,0.0
26,0.0016135976,0.0010701444,0.0005434532,29.705576,0.9858832,32.648376,0.9855952,0.3190205891927083,0.0
27,0.0011169119,0.0007238065,0.00039310538,31.403774,0.97525287,34.05491,0.98632956,0.2966715494791667,0.0
28,0.0015755652,0.00059576746,0.0009797978,32.24923,0.8233277,30.088634,0.9623101,0.3280741373697917,0.0
29,0.00088791957,0.00062628655,0.00026163305,32.03227,0.9946529,35.82307,0.9792426,0.2868855794270833,0.0
30,0.0011075801,0.0006347257,0.00047285444,31.974138,0.99464065,33.252724,0.97404146,0.310699462890625,0.0
31,0.0037387246,0.002963119,0.00077560556,25.282507,0.954573,31.10359,0.9913969,0.320770263671875,0.0
32,0.0013321914,0.0007378444,0.000594347,31.32035,0.9542343,32.259598,0.98211783,0.3186238606770833,0.0
33,0.008945203,0.008539964,0.00040523894,20.685438,0.933098,33.922886,0.9710922,0.291656494140625,0.0
34,0.003999198,0.0036710883,0.0003281094,24.352049,0.97513026,34.839813,0.95626837,0.2903340657552083,0.0
35,0.007624116,0.0073283566,0.00029575895,21.349932,0.97219133,35.29062,0.86766815,0.23775227864583334,0.0
36,0.0017911273,0.0011310539,0.0006600733,29.465166,0.99021864,31.804077,0.90751225,0.29931640625,0.0
37,0.020696638,0.019345766,0.0013508719,17.13414,0.82618266,28.693857,0.97314143,0.338409423828125,0.0
38,0.0011237357,0.00059151044,0.0005322253,32.280376,0.99482685,32.739044,0.97460824,0.3221537272135417,0.0
39,0.001575025,0.00097401906,0.000601006,30.114325,0.8668918,32.211212,0.97512037,0.3168741861979167,0.0
40,0.0015852691,0.0007677343,0.00081753486,31.147888,0.9620493,30.874937,0.95019215,0.3243509928385417,0.0
41,0.0019299866,0.001472283,0.0004577036,28.320086,0.97578794,33.394154,0.9837156,0.3039754231770833,0.0
42,0.0018477289,0.0015040066,0.0003437223,28.227503,0.97281724,34.63792,0.97925407,0.2809346516927083,0.0
43,0.0019231178,0.0013892164,0.0005339014,28.572302,0.93563366,32.725388,0.98886484,0.3091328938802083,0.0
44,0.0006995512,0.0004612497,0.00023830147,33.360638,0.95597297,36.228733,0.96131355,0.28204345703125,0.0
45,0.0013354942,0.00068423786,0.0006512563,31.647928,0.9686804,31.862478,0.97027487,0.314697265625,0.0
46,0.0008098574,0.0005365199,0.0002733375,32.70414,0.9822528,35.633007,0.9756594,0.261383056640625,0.0
47,0.0012315959,0.00066519296,0.0005664029,31.770523,0.9422963,32.468742,0.9247667,0.2931925455729167,0.0
48,0.0010989322,0.000731922,0.00036701025,31.35535,0.966352,34.353218,0.9863088,0.3149617513020833,0.0
49,0.0024966877,0.0021942344,0.00030245323,26.587168,0.98165554,35.193417,0.97838515,0.22162882486979166,0.0
50,0.00082709687,0.0005916202,0.00023547668,32.279568,0.9927278,36.28052,0.95895237,0.254608154296875,0.0
51,0.0037676294,0.0034595046,0.00030812473,24.60986,0.958313,35.112732,0.9822137,0.2878316243489583,0.0
52,0.010811446,0.010305166,0.00050627976,19.86945,0.9094432,32.956093,0.97548026,0.307373046875,0.0
53,0.0015219741,0.000768095,0.00075387914,31.14585,0.9909832,31.226982,0.96138114,0.3245442708333333,0.0
54,0.0013690513,0.00088077877,0.00048827252,30.55133,0.9438186,33.113377,0.987005,0.30657958984375,0.0
55,0.005090486,0.004487417,0.00060306874,23.480034,0.89521676,32.19633,0.97602695,0.2958882649739583,0.0
56,0.0024735064,0.001203118,0.0012703884,29.196917,0.95329666,28.960634,0.9606569,0.3347574869791667,0.0
57,0.005483229,0.005073888,0.00040934095,22.946589,0.7961127,33.879147,0.9791786,0.3093363444010417,0.0
58,0.002179702,0.0016348086,0.00054489344,27.86533,0.8887643,32.636883,0.91262656,0.2928568522135417,0.0
59,0.0018917904,0.0012030083,0.00068878214,29.197313,0.92585397,31.61918,0.98810863,0.3103841145833333,0.0
60,0.0014312917,0.0008071257,0.00062416604,30.930588,0.9525592,32.046997,0.9659176,0.318603515625,0.0
61,0.0022738467,0.00069219834,0.0015816484,31.597692,0.98486614,28.0089,0.9753771,0.3420206705729167,0.0
62,0.001978101,0.0012852828,0.00069281826,28.910011,0.96064,31.593807,0.9777961,0.3171284993489583,0.0
63,0.0010119079,0.00076566194,0.00024624597,31.159628,0.9736813,36.086304,0.98437023,0.2963663736979167,0.0
64,0.0012783264,0.0009028885,0.0003754379,30.443657,0.9515161,34.25462,0.9938243,0.2951151529947917,0.0
65,0.001845431,0.0012102477,0.00063518324,29.171257,0.9830615,31.971008,0.9688986,0.3144938151041667,0.0
66,0.0011378399,0.00072088453,0.00041695536,31.42134,0.99465257,33.799103,0.9857275,0.3046671549479167,0.0
67,0.0015892199,0.0006900376,0.0008991823,31.611273,0.958723,30.461521,0.9803539,0.3373209635416667,0.0
68,0.0013452652,0.00061213685,0.0007331283,32.131516,0.9835972,31.3482,0.9843178,0.325164794921875,0.0
69,0.0012550931,0.0007975918,0.00045750127,30.982191,0.9796567,33.396076,0.97920877,0.3144124348958333,0.0
70,0.0009906157,0.00063174847,0.00035886717,31.994556,0.97122484,34.45066,0.9683667,0.3052978515625,0.0
71,0.0037878747,0.003342405,0.00044546984,24.759407,0.84938556,33.511814,0.96231574,0.314544677734375,0.0
72,0.0042016753,0.003001072,0.0012006034,25.227234,0.9597807,29.206001,0.97470254,0.3411051432291667,0.0
73,0.0011624717,0.0005649938,0.0005974779,32.47956,0.9701903,32.236782,0.9884077,0.3148396809895833,0.0
74,0.011741173,0.010697924,0.0010432502,19.707003,0.8175643,29.816113,0.92597485,0.3343607584635417,0.0
75,0.0022685938,0.001851071,0.00041752277,27.325768,0.9114475,33.793198,0.98272794,0.3021647135416667,0.0
76,0.0020817746,0.0016519574,0.00042981724,27.820011,0.9550898,33.66716,0.9802273,0.27972412109375,0.0
77,0.00084486697,0.0004377883,0.0004070787,33.587357,0.98312926,33.903214,0.9917564,0.3316752115885417,0.0
78,0.0037975162,0.0031373797,0.0006601367,25.034328,0.97379494,31.80366,0.93755627,0.2942708333333333,0.0
79,0.011799894,0.0112753175,0.00052457675,19.478712,0.7958388,32.80191,0.9509688,0.3051350911458333,0.0
80,0.001303978,0.00066846015,0.00063551794,31.749245,0.9711013,31.96872,0.9914,0.3211466471354167,0.0
81,0.00084495416,0.00049596146,0.0003489927,33.045517,0.9897807,34.571835,0.9861545,0.32110595703125,0.0
82,0.0024033543,0.0013004116,0.0011029425,28.85919,0.93286556,29.574469,0.9377919,0.3305460611979167,0.0
83,0.004393203,0.002949958,0.0014432453,25.30184,0.92771673,28.406597,0.9401234,0.339324951171875,0.0
84,0.012271095,0.010965505,0.0013055899,19.59971,0.8672724,28.84193,0.8445447,0.3412577311197917,0.0
85,0.0007993926,0.00044136573,0.00035802682,33.552013,0.8899913,34.460842,0.96897364,0.3034464518229167,0.0
86,0.006994143,0.006010094,0.0009840487,22.211187,0.90738225,30.069834,0.9668171,0.3240152994791667,0.0
87,0.002418799,0.0013409008,0.0010778983,28.726032,0.9067774,29.674221,0.93467003,0.327545166015625,0.0
88,0.017596833,0.017040966,0.00055586663,17.685057,0.9024958,32.550293,0.97297806,0.295928955078125,0.0
89,0.0014615592,0.0008029961,0.00065856305,30.952864,0.9890112,31.814026,0.93844056,0.3144938151041667,0.0
90,0.002482007,0.0018754903,0.0006065167,27.268852,0.9792008,32.17157,0.9877586,0.3253072102864583,0.0
91,0.0018701946,0.0012530183,0.0006171763,29.020424,0.9683626,32.095905,0.99280953,0.324493408203125,0.0
92,0.001413226,0.0011111287,0.0003020973,29.542356,0.97697943,35.19853,0.9726804,0.2723388671875,0.0
93,0.0052971733,0.0048981863,0.00039898694,23.099646,0.94152474,33.990414,0.97784853,0.2966817220052083,0.0
94,0.006968742,0.0063875318,0.00058121013,21.946667,0.9347763,32.356667,0.9872632,0.3152058919270833,0.0
95,0.008261022,0.0075429603,0.0007180617,21.22458,0.9402833,31.438381,0.96277356,0.3074849446614583,0.0
96,0.0041923993,0.0034209169,0.00077148253,24.658575,0.9391816,31.12674,0.953139,0.3076883951822917,0.0
97,0.002748506,0.0024158985,0.00033260733,26.169214,0.9718308,34.780678,0.9826789,0.3270670572916667,0.0
98,0.004298837,0.0038516666,0.00044717052,24.143513,0.85944676,33.495266,0.98851466,0.3033447265625,0.0
99,0.0027614315,0.0023274827,0.0004339487,26.331135,0.95091844,33.625614,0.9867467,0.3000691731770833,0.0
100,0.0025988356,0.0021338626,0.00046497313,26.708334,0.97936255,33.32572,0.9698379,0.3150533040364583,0.0
101,0.0023952196,0.00086000125,0.0015352184,30.655006,0.9755564,28.138296,0.969114,0.3346354166666667,0.0
102,0.0017629516,0.0007444577,0.0010184939,31.281599,0.97680265,29.920414,0.95370525,0.326934814453125,0.0
103,0.0048875697,0.004221799,0.00066577096,23.745024,0.9358929,31.766752,0.9685599,0.3151143391927083,0.0
104,0.0018284704,0.0012865963,0.0005418741,28.905575,0.9517603,32.661015,0.97212577,0.3195597330729167,0.0
105,0.0013325562,0.0007064112,0.00062614505,31.509422,0.9898681,32.03325,0.9650747,0.3134765625,0.0
106,0.0007201656,0.0005148962,0.00020526942,32.8828,0.9801817,36.876755,0.98761374,0.2692057291666667,0.0
107,0.0025857054,0.0015270717,0.0010586336,28.161404,0.9660926,29.752542,0.9239215,0.3165181477864583,0.0
108,0.011897485,0.010374879,0.0015226052,19.84017,0.8428505,28.174126,0.95693564,0.3293965657552083,0.0
109,0.0012387759,0.00062027643,0.00061849947,32.074146,0.98113894,32.086605,0.9476498,0.3196818033854167,0.0
110,0.0012098652,0.0008510765,0.00035878873,30.700312,0.9863909,34.45161,0.98799163,0.295379638671875,0.0
111,0.00072271406,0.00041416695,0.0003085471,33.828243,0.9811148,35.106785,0.99150044,0.2999064127604167,0.0
112,0.0011293205,0.0006007005,0.00052862,32.21342,0.9658845,32.768562,0.95548296,0.3016255696614583,0.0
113,0.0038362632,0.0035547402,0.00028152292,24.49192,0.89924794,35.50486,0.81526923,0.233551025390625,0.0
114,0.0011077956,0.00060671876,0.0005010768,32.170124,0.97665614,33.000954,0.97924274,0.31536865234375,0.0
115,0.0023848726,0.0014842674,0.0009006052,28.284878,0.9692555,30.454655,0.93893224,0.3218790690104167,0.0
116,0.006583173,0.0052555446,0.001327628,22.793821,0.96292704,28.769236,0.97122025,0.34759521484375,0.0
117,0.009393438,0.008845716,0.000547722,20.53267,0.8930495,32.614395,0.95433944,0.3006591796875,0.0
118,0.003409989,0.002865429,0.00054455985,25.428102,0.9814082,32.63954,0.98498935,0.317779541015625,0.0
119,0.003993176,0.003244776,0.0007483999,24.888153,0.9606721,31.258661,0.93117714,0.3154093424479167,0.0
120,0.0014683912,0.00063516526,0.00083322596,31.971132,0.96820307,30.79237,0.97598106,0.3271280924479167,0.0
121,0.00098576,0.0006909835,0.0002947765,31.605322,0.98825026,35.305073,0.9547739,0.2780863444010417,0.0
122,0.0010553899,0.0007534555,0.00030193443,31.229424,0.9608111,35.200874,0.97276145,0.279449462890625,0.0
123,0.0013141406,0.00091049034,0.00040365034,30.407246,0.962369,33.939945,0.982704,0.297882080078125,0.0
124,0.0013509266,0.00088081066,0.0004701159,30.551174,0.9596081,33.27795,0.98503757,0.30419921875,0.0
125,0.0018281722,0.00117937,0.0006488023,29.283499,0.9879529,31.878876,0.9714527,0.3287455240885417,0.0
126,0.009456076,0.0084369145,0.0010191614,20.738161,0.9073407,29.91757,0.9744983,0.3040669759114583,0.0
127,0.008793856,0.008047191,0.0007466648,20.943556,0.9641276,31.268744,0.9492503,0.3070271809895833,0.0
128,0.0054667927,0.0051418133,0.0003249796,22.888836,0.9373762,34.881435,0.98424125,0.2895609537760417,0.0
129,0.0019973912,0.0011033266,0.00089406455,29.572958,0.9493825,30.48631,0.96995956,0.3326009114583333,0.0
130,0.008367336,0.007992132,0.00037520484,20.973372,0.86672276,34.257317,0.9694148,0.29290771484375,0.0
131,0.02559851,0.024979716,0.0006187924,16.024124,0.88487154,32.08455,0.983753,0.302825927734375,0.0
132,0.0025569375,0.0022817433,0.00027519415,26.417332,0.96656066,35.603603,0.9870436,0.2969767252604167,0.0
133,0.00078904076,0.0004975616,0.00029147917,33.03153,0.99588543,35.353924,0.9748265,0.303497314453125,0.0
134,0.0008873973,0.0005481251,0.00033927223,32.611202,0.9854533,34.694515,0.9854302,0.2919820149739583,0.0
135,0.0010946783,0.00077963097,0.0003150473,31.081108,0.9831484,35.016243,0.9813259,0.30609130859375,0.0
136,0.014657589,0.013942394,0.00071519456,18.556627,0.90425736,31.455757,0.9877184,0.31512451171875,0.0
137,0.0044032075,0.0038923472,0.0005108601,24.097883,0.9697345,32.91698,0.9569762,0.3218994140625,0.0
138,0.002079899,0.0013931665,0.0006867326,28.559969,0.98744744,31.632122,0.9843332,0.2772318522135417,0.0
139,0.0010747234,0.00068690605,0.00038781745,31.631025,0.96806,34.113724,0.9832004,0.2942403157552083,0.0
140,0.0007711088,0.0006004213,0.00017068752,32.21544,0.99662167,37.677982,0.97024775,0.271209716796875,0.0
141,0.0013578999,0.00075346266,0.0006044372,31.229382,0.975714,32.18649,0.9629655,0.3135172526041667,0.0
142,0.0024003738,0.0019779154,0.0004224583,27.037922,0.9360511,33.74216,0.9621327,0.3072102864583333,0.0
143,0.00919942,0.0087344935,0.0004649267,20.587622,0.9432847,33.326153,0.98454255,0.2965189615885417,0.0
144,0.0012419954,0.0007445207,0.0004974747,31.28123,0.9805203,33.03229,0.9860203,0.3084920247395833,0.0
145,0.0060287323,0.005728388,0.0003003441,22.419674,0.9190828,35.223804,0.9755923,0.2879740397135417,0.0
146,0.00429431,0.0038081459,0.0004861644,24.192863,0.95894575,33.132164,0.9874082,0.3116658528645833,0.0
147,0.0011860421,0.0009468062,0.0002392359,30.237389,0.9656698,36.211735,0.98564315,0.2806905110677083,0.0
148,0.022040542,0.02122855,0.0008119924,16.730797,0.8650789,30.90448,0.94874424,0.31781005859375,0.0
149,0.0014993574,0.0011207118,0.0003786456,29.50506,0.9819522,34.21767,0.9628053,0.2725321451822917,0.0
150,0.0010014193,0.00079830136,0.0002031179,30.978329,0.98997253,36.922516,0.9702978,0.2776896158854167,0.0
151,0.0065831654,0.0061114705,0.00047169495,22.138542,0.9286197,33.263386,0.98181087,0.3012797037760417,0.0
152,0.002544581,0.0022118706,0.00033271022,26.552402,0.9370353,34.77934,0.97768766,0.307586669921875,0.0
153,0.0027075433,0.0006714123,0.002036131,31.730104,0.9227912,26.911942,0.9500622,0.3435770670572917,0.0
154,0.0010832764,0.0006380687,0.00044520764,31.951324,0.9773299,33.514374,0.99201924,0.3081868489583333,0.0
155,0.0021963795,0.0015755468,0.0006208326,28.025686,0.9663456,32.07025,0.98079926,0.3208821614583333,0.0
156,0.0030329942,0.002724622,0.00030837223,25.646936,0.96664935,35.109245,0.98337823,0.291961669921875,0.0
157,0.0056792228,0.004007153,0.0016720698,23.97164,0.9430895,27.767454,0.91153604,0.3319803873697917,0.0
158,0.004896503,0.004091773,0.00080473,23.880884,0.7303376,30.943497,0.9545291,0.3080952962239583,0.0
159,0.0018565045,0.0014120691,0.00044443537,28.50144,0.98273724,33.52191,0.96518725,0.2980448404947917,0.0
160,0.0025384524,0.0017191499,0.00081930263,27.646862,0.97294444,30.865555,0.96653175,0.3310750325520833,0.0
161,0.0027921451,0.0015728695,0.0012192758,28.033072,0.95946693,29.13898,0.983511,0.33428955078125,0.0
162,0.0032472974,0.002951688,0.0002956095,25.299294,0.97144675,35.292816,0.97957134,0.2879231770833333,0.0
163,0.001574971,0.000893642,0.00068132905,30.488363,0.96325797,31.66643,0.9896667,0.3176981608072917,0.0
164,0.010005044,0.009029647,0.0009753967,20.44329,0.9242607,30.108187,0.98477954,0.33087158203125,0.0
165,0.0027141166,0.001993198,0.0007209186,27.004494,0.9487608,31.421137,0.98626375,0.3171183268229167,0.0
166,0.014486075,0.013843595,0.0006424799,18.587511,0.7380008,31.921402,0.9266615,0.3101908365885417,0.0
167,0.000790523,0.00046158777,0.00032893528,33.357456,0.98097306,34.828896,0.98315746,0.2909952799479167,0.0
168,0.0014935934,0.0007030564,0.00079053704,31.530098,0.9729214,31.020777,0.9866202,0.324462890625,0.0
169,0.0012784649,0.00073205266,0.0005464122,31.354574,0.9461337,32.624794,0.98797625,0.3073018391927083,0.0
170,0.0023239693,0.0016832603,0.00064070895,27.738485,0.97266227,31.933392,0.97776794,0.2815653483072917,0.0
171,0.0050677117,0.004663526,0.00040418538,23.312855,0.97453064,33.934193,0.97390443,0.2801920572916667,0.0
172,0.0012885008,0.0005037272,0.00078477367,32.978046,0.89532137,31.052553,0.97387105,0.3287353515625,0.0
173,0.0010598588,0.0005810418,0.000478817,32.357925,0.98668164,33.198303,0.98190737,0.3221944173177083,0.0
174,0.0015871733,0.00081988383,0.0007672895,30.862476,0.99145204,31.150406,0.9451213,0.3146565755208333,0.0
175,0.0011395772,0.0006300384,0.0005095388,32.00633,0.97985107,32.928226,0.9832303,0.329315185546875,0.0
176,0.0026894186,0.0023144316,0.00037498696,26.355555,0.9462554,34.25984,0.9807155,0.29901123046875,0.0
177,0.0011836299,0.0004997406,0.00068388926,33.01255,0.9800148,31.65014,0.9557886,0.32269287109375,0.0
178,0.002899216,0.0013945795,0.0015046366,28.555567,0.9644349,28.225683,0.9271908,0.3466898600260417,0.0
179,0.0019848782,0.0015100816,0.00047479663,28.209995,0.95299894,33.234924,0.84303737,0.2656453450520833,0.0
180,0.0010113046,0.0005299461,0.00048135838,32.75768,0.9931247,33.175312,0.9729567,0.303009033203125,0.0
181,0.003930836,0.003184393,0.00074644317,24.969732,0.9374493,31.270031,0.95030236,0.2862345377604167,0.0
182,0.0009251863,0.0006364159,0.0002887704,31.962587,0.99293923,35.39447,0.9816149,0.2922465006510417,0.0
183,0.0013043201,0.00087183167,0.0004324884,30.595673,0.9729956,33.640255,0.9832719,0.3050638834635417,0.0
184,0.005359665,0.00425067,0.0011089953,23.715425,0.96923894,29.550701,0.9629302,0.3263753255208333,0.0
185,0.0015309867,0.0011202578,0.00041072894,29.506819,0.9654422,33.864445,0.98138547,0.2978413899739583,0.0
186,0.0021746918,0.0018169454,0.00035774635,27.40658,0.96214,34.464245,0.9920729,0.311920166015625,0.0
187,0.0016070819,0.0011226236,0.00048445832,29.497658,0.9702292,33.147434,0.97990376,0.30718994140625,0.0
188,0.0010203004,0.0005148271,0.0005054733,32.883385,0.98478335,32.963017,0.9761134,0.32000732421875,0.0
189,0.0013752751,0.0010049954,0.00037027962,29.97836,0.97375536,34.314697,0.95058185,0.291107177734375,0.0
190,0.0027795392,0.0021776701,0.0006018692,26.620079,0.72571105,32.20498,0.9320659,0.3149007161458333,0.0
191,0.0014778823,0.0009452173,0.00053266494,30.244682,0.94858664,32.73546,0.9757554,0.317474365234375,0.0
192,0.001391151,0.000982008,0.00040914305,30.078848,0.9822957,33.88125,0.98315734,0.3116455078125,0.0
193,0.002873858,0.0020488724,0.00082498544,26.88485,0.95844895,30.835535,0.96433806,0.3223368326822917,0.0
194,0.0014466116,0.001091941,0.00035467057,29.618008,0.9717743,34.501747,0.9743416,0.3247782389322917,0.0
195,0.005253941,0.004227798,0.0010261427,23.738857,0.9647575,29.88792,0.95374495,0.3109130859375,0.0
196,0.0021627576,0.0017369371,0.00042582053,27.602158,0.9576945,33.707733,0.9714458,0.2952982584635417,0.0
197,0.0032438631,0.0027808866,0.00046297655,25.558167,0.975517,33.344406,0.967789,0.3094380696614583,0.0
198,0.005773994,0.0051099183,0.00066407584,22.91586,0.92958874,31.777822,0.9909997,0.3152364095052083,0.0
199,0.0068969144,0.0063850307,0.00051188376,21.94837,0.92435676,32.908287,0.97578686,0.3144938151041667,0.0
200,0.0022285217,0.0018689693,0.00035955248,27.283978,0.958844,34.442375,0.97699565,0.2937723795572917,0.0
201,0.007535996,0.0054468056,0.0020891905,22.63858,0.9673218,26.800219,0.95663875,0.3467305501302083,0.0
202,0.0012104082,0.00037978252,0.00083062565,34.204647,0.94911194,30.805944,0.97194177,0.3327840169270833,0.0
203,0.0060850037,0.0050196694,0.0010653345,22.993248,0.9609468,29.725138,0.9467414,0.3254292805989583,0.0
204,0.0018890843,0.0012136401,0.00067544426,29.159101,0.8580902,31.704103,0.97283226,0.3280537923177083,0.0
205,0.0034986283,0.0027412262,0.00075740216,25.62055,0.98288506,31.206734,0.8483095,0.2941691080729167,0.0
206,0.0021510564,0.001740002,0.00041105453,27.594501,0.9625354,33.861004,0.98645633,0.3119099934895833,0.0
207,0.0013447076,0.0007461565,0.000598551,31.2717,0.9305885,32.228985,0.97858316,0.314971923828125,0.0
208,0.00095902046,0.00058283453,0.00037618596,32.344543,0.97926015,34.24597,0.9711821,0.3064676920572917,0.0
209,0.0016730991,0.0010051107,0.0006679884,29.97786,0.9838169,31.75231,0.9854476,0.3249104817708333,0.0
210,0.0019779168,0.0012247567,0.00075316,29.119501,0.9682099,31.231127,0.99145794,0.3264872233072917,0.0
211,0.0053458223,0.004836982,0.00050883996,23.154255,0.8962347,32.934185,0.97655106,0.2990926106770833,0.0
212,0.002414039,0.0019601914,0.00045384766,27.077013,0.9861116,33.430897,0.9524326,0.277740478515625,0.0
213,0.0014014796,0.0010585889,0.0003428908,29.752726,0.9491871,34.64844,0.9796033,0.2951151529947917,0.0
214,0.0024182806,0.001915746,0.00050253444,27.176619,0.9916077,32.98834,0.96308017,0.3014933268229167,0.0
215,0.0029919278,0.0019924901,0.0009994378,27.006037,0.9682248,30.002441,0.9672951,0.304168701171875,0.0
216,0.001479029,0.0009891505,0.00048987847,30.047375,0.9892912,33.099113,0.9851511,0.3180440266927083,0.0
217,0.0022662343,0.0015364038,0.00072983035,28.134945,0.95490617,31.367779,0.97277826,0.3126220703125,0.0
218,0.0048721163,0.0044793985,0.0003927178,23.487803,0.9499163,34.059193,0.9549411,0.27081298828125,0.0
219,0.0034148172,0.002836016,0.0005788012,25.472912,0.97613883,32.374706,0.9882633,0.3003336588541667,0.0
220,0.0013474256,0.00076815975,0.0005792659,31.145483,0.9472396,32.37122,0.9800791,0.3227742513020833,0.0
221,0.00088363455,0.00064630754,0.00023732704,31.895605,0.9655971,36.246525,0.94483215,0.24461873372395834,0.0
222,0.011167929,0.010538862,0.00062906655,19.772062,0.9257085,32.01303,0.97227883,0.3140360514322917,0.0
223,0.00073542504,0.0004133902,0.00032203484,33.836395,0.98697346,34.92097,0.98361105,0.30615234375,0.0
224,0.005235785,0.004893778,0.00034200714,23.103558,0.90801066,34.65965,0.9886284,0.3012186686197917,0.0
225,0.0056821792,0.004970028,0.00071215106,23.036411,0.92620045,31.474277,0.95788,0.3102925618489583,0.0
226,0.0018670026,0.0015382235,0.0003287791,28.129805,0.9902064,34.830956,0.9788037,0.249176025390625,0.0
227,0.0030253176,0.0018018838,0.0012234338,27.44273,0.88431984,29.124193,0.9578676,0.3416341145833333,0.0
228,0.0029860171,0.0013360692,0.0016499478,28.741709,0.89582556,27.825296,0.9561741,0.3056538899739583,0.0
229,0.000973437,0.0005176666,0.00045577038,32.859497,0.97172785,33.412537,0.98074037,0.318634033203125,0.0
230,0.003274283,0.002470422,0.00080386095,26.072289,0.96329397,30.948189,0.9387803,0.3181355794270833,0.0
231,0.0018770411,0.0016201937,0.0002568473,27.90433,0.99085814,35.903248,0.9057009,0.25787353515625,0.0
232,0.0032284446,0.0029226851,0.0003057596,25.34218,0.94514924,35.1462,0.9829027,0.2869059244791667,0.0
233,0.0012383305,0.00096465694,0.00027367362,30.15627,0.9618419,35.627666,0.97951967,0.326141357421875,0.0
234,0.001709006,0.00057028333,0.0011387226,32.43909,0.9090689,29.43582,0.9763767,0.3341878255208333,0.0
235,0.0031305675,0.002639403,0.0004911644,25.78494,0.93552035,33.08773,0.9701634,0.2999674479166667,0.0
236,0.0012410365,0.0007498244,0.000491212,31.250402,0.9622073,33.087307,0.98685956,0.3183695475260417,0.0
237,0.0046520233,0.0040850122,0.0005670111,23.888065,0.97708255,32.464085,0.97518617,0.3189290364583333,0.0
238,0.0056691812,0.005203249,0.00046593236,22.837252,0.94613236,33.31677,0.9846709,0.2976277669270833,0.0
239,0.0024590003,0.0016996753,0.000759325,27.696339,0.9565968,31.19572,0.9865753,0.3206278483072917,0.0
240,0.0018998133,0.0014773512,0.00042246206,28.305162,0.9459276,33.742123,0.9832478,0.28009033203125,0.0
241,0.0013839063,0.00069109054,0.0006928158,31.604649,0.96187323,31.59382,0.9581744,0.3090616861979167,0.0
242,0.002021707,0.00083229033,0.0011894165,30.797249,0.97915107,29.24666,0.9227149,0.3131306966145833,0.0
243,0.0019156341,0.0006921797,0.0012234545,31.597809,0.9932328,29.12412,0.98243433,0.3397725423177083,0.0
244,0.0014272985,0.00050723826,0.00092006027,32.94788,0.98970014,30.361835,0.9493783,0.3134562174479167,0.0
